date,location_name,location,value
2020-06-30,Slaskie,PL83,324.0
2020-06-30,Swietokrzyskie,PL84,38.0
2020-06-30,Warminsko-Mazurskie,PL85,1.0
2020-06-30,Wielkopolskie,PL86,175.0
2020-06-30,Zachodniopomorskie,PL87,20.0
2020-06-30,Poland,PL,1445.0
2020-07-01,Dolnoslaskie,PL72,143.0
2020-07-01,Kujawsko-Pomorskie,PL73,49.0
2020-07-01,Lubelskie,PL75,18.0
2020-07-01,Lubuskie,PL76,0.0
2020-07-01,Lodzkie,PL74,164.0
2020-07-01,Malopolskie,PL77,44.0
2020-07-01,Mazowieckie,PL78,330.0
2020-07-01,Opolskie,PL79,51.0
2020-07-01,Podkarpackie,PL80,50.0
2020-07-01,Podlaskie,PL81,10.0
2020-07-01,Pomorskie,PL82,38.0
2020-07-01,Slaskie,PL83,329.0
2020-07-01,Swietokrzyskie,PL84,39.0
2020-07-01,Warminsko-Mazurskie,PL85,1.0
2020-07-01,Wielkopolskie,PL86,176.0
2020-07-01,Zachodniopomorskie,PL87,22.0
2020-07-01,Poland,PL,1464.0
2020-07-02,Dolnoslaskie,PL72,143.0
2020-07-02,Kujawsko-Pomorskie,PL73,49.0
2020-07-02,Lubelskie,PL75,18.0
2020-07-02,Lubuskie,PL76,0.0
2020-07-02,Lodzkie,PL74,165.0
2020-07-02,Malopolskie,PL77,44.0
2020-07-02,Mazowieckie,PL78,339.0
2020-07-02,Opolskie,PL79,51.0
2020-07-02,Podkarpackie,PL80,50.0
2020-07-02,Podlaskie,PL81,10.0
2020-07-02,Pomorskie,PL82,38.0
2020-07-02,Slaskie,PL83,332.0
2020-07-02,Swietokrzyskie,PL84,40.0
2020-07-02,Warminsko-Mazurskie,PL85,1.0
2020-07-02,Wielkopolskie,PL86,176.0
2020-07-02,Zachodniopomorskie,PL87,22.0
2020-07-02,Poland,PL,1478.0
2020-07-03,Dolnoslaskie,PL72,149.0
2020-07-03,Kujawsko-Pomorskie,PL73,49.0
2020-07-03,Lubelskie,PL75,18.0
2020-07-03,Lubuskie,PL76,0.0
2020-07-03,Lodzkie,PL74,170.0
2020-07-03,Malopolskie,PL77,44.0
2020-07-03,Mazowieckie,PL78,339.0
2020-07-03,Opolskie,PL79,51.0
2020-07-03,Podkarpackie,PL80,51.0
2020-07-03,Podlaskie,PL81,10.0
2020-07-03,Pomorskie,PL82,38.0
2020-07-03,Slaskie,PL83,334.0
2020-07-03,Swietokrzyskie,PL84,40.0
2020-07-03,Warminsko-Mazurskie,PL85,1.0
2020-07-03,Wielkopolskie,PL86,177.0
2020-07-03,Zachodniopomorskie,PL87,22.0
2020-07-03,Poland,PL,1493.0
2020-07-04,Dolnoslaskie,PL72,149.0
2020-07-04,Kujawsko-Pomorskie,PL73,49.0
2020-07-04,Lubelskie,PL75,18.0
2020-07-04,Lubuskie,PL76,0.0
2020-07-04,Lodzkie,PL74,174.0
2020-07-04,Malopolskie,PL77,44.0
2020-07-04,Mazowieckie,PL78,342.0
2020-07-04,Opolskie,PL79,51.0
2020-07-04,Podkarpackie,PL80,51.0
2020-07-04,Podlaskie,PL81,12.0
2020-07-04,Pomorskie,PL82,38.0
2020-07-04,Slaskie,PL83,339.0
2020-07-04,Swietokrzyskie,PL84,40.0
2020-07-04,Warminsko-Mazurskie,PL85,1.0
2020-07-04,Wielkopolskie,PL86,177.0
2020-07-04,Zachodniopomorskie,PL87,22.0
2020-07-04,Poland,PL,1507.0
2020-07-05,Dolnoslaskie,PL72,149.0
2020-07-05,Kujawsko-Pomorskie,PL73,49.0
2020-07-05,Lubelskie,PL75,18.0
2020-07-05,Lubuskie,PL76,0.0
2020-07-05,Lodzkie,PL74,176.0
2020-07-05,Malopolskie,PL77,44.0
2020-07-05,Mazowieckie,PL78,343.0
2020-07-05,Opolskie,PL79,51.0
2020-07-05,Podkarpackie,PL80,51.0
2020-07-05,Podlaskie,PL81,12.0
2020-07-05,Pomorskie,PL82,38.0
2020-07-05,Slaskie,PL83,340.0
2020-07-05,Swietokrzyskie,PL84,40.0
2020-07-05,Warminsko-Mazurskie,PL85,1.0
2020-07-05,Wielkopolskie,PL86,177.0
2020-07-05,Zachodniopomorskie,PL87,22.0
2020-07-05,Poland,PL,1511.0
2020-07-06,Dolnoslaskie,PL72,149.0
2020-07-06,Kujawsko-Pomorskie,PL73,49.0
2020-07-06,Lubelskie,PL75,18.0
2020-07-06,Lubuskie,PL76,0.0
2020-07-06,Lodzkie,PL74,177.0
2020-07-06,Malopolskie,PL77,44.0
2020-07-06,Mazowieckie,PL78,345.0
2020-07-06,Opolskie,PL79,51.0
2020-07-06,Podkarpackie,PL80,52.0
2020-07-06,Podlaskie,PL81,12.0
2020-07-06,Pomorskie,PL82,38.0
2020-07-06,Slaskie,PL83,341.0
2020-07-06,Swietokrzyskie,PL84,40.0
2020-07-06,Warminsko-Mazurskie,PL85,1.0
2020-07-06,Wielkopolskie,PL86,177.0
2020-07-06,Zachodniopomorskie,PL87,22.0
2020-07-06,Poland,PL,1516.0
2020-07-07,Dolnoslaskie,PL72,149.0
2020-07-07,Kujawsko-Pomorskie,PL73,49.0
2020-07-07,Lubelskie,PL75,18.0
2020-07-07,Lubuskie,PL76,0.0
2020-07-07,Lodzkie,PL74,177.0
2020-07-07,Malopolskie,PL77,44.0
2020-07-07,Mazowieckie,PL78,345.0
2020-07-07,Opolskie,PL79,51.0
2020-07-07,Podkarpackie,PL80,55.0
2020-07-07,Podlaskie,PL81,12.0
2020-07-07,Pomorskie,PL82,38.0
2020-07-07,Slaskie,PL83,342.0
2020-07-07,Swietokrzyskie,PL84,40.0
2020-07-07,Warminsko-Mazurskie,PL85,1.0
2020-07-07,Wielkopolskie,PL86,177.0
2020-07-07,Zachodniopomorskie,PL87,22.0
2020-07-07,Poland,PL,1520.0
2020-07-08,Dolnoslaskie,PL72,149.0
2020-07-08,Kujawsko-Pomorskie,PL73,49.0
2020-07-08,Lubelskie,PL75,19.0
2020-07-08,Lubuskie,PL76,0.0
2020-07-08,Lodzkie,PL74,179.0
2020-07-08,Malopolskie,PL77,44.0
2020-07-08,Mazowieckie,PL78,345.0
2020-07-08,Opolskie,PL79,51.0
2020-07-08,Podkarpackie,PL80,55.0
2020-07-08,Podlaskie,PL81,13.0
2020-07-08,Pomorskie,PL82,38.0
2020-07-08,Slaskie,PL83,344.0
2020-07-08,Swietokrzyskie,PL84,40.0
2020-07-08,Warminsko-Mazurskie,PL85,1.0
2020-07-08,Wielkopolskie,PL86,178.0
2020-07-08,Zachodniopomorskie,PL87,22.0
2020-07-08,Poland,PL,1527.0
2020-07-09,Dolnoslaskie,PL72,150.0
2020-07-09,Kujawsko-Pomorskie,PL73,49.0
2020-07-09,Lubelskie,PL75,19.0
2020-07-09,Lubuskie,PL76,0.0
2020-07-09,Lodzkie,PL74,183.0
2020-07-09,Malopolskie,PL77,44.0
2020-07-09,Mazowieckie,PL78,347.0
2020-07-09,Opolskie,PL79,51.0
2020-07-09,Podkarpackie,PL80,55.0
2020-07-09,Podlaskie,PL81,13.0
2020-07-09,Pomorskie,PL82,38.0
2020-07-09,Slaskie,PL83,349.0
2020-07-09,Swietokrzyskie,PL84,41.0
2020-07-09,Warminsko-Mazurskie,PL85,1.0
2020-07-09,Wielkopolskie,PL86,179.0
2020-07-09,Zachodniopomorskie,PL87,23.0
2020-07-09,Poland,PL,1542.0
2020-07-10,Dolnoslaskie,PL72,150.0
2020-07-10,Kujawsko-Pomorskie,PL73,49.0
2020-07-10,Lubelskie,PL75,19.0
2020-07-10,Lubuskie,PL76,0.0
2020-07-10,Lodzkie,PL74,185.0
2020-07-10,Malopolskie,PL77,45.0
2020-07-10,Mazowieckie,PL78,349.0
2020-07-10,Opolskie,PL79,53.0
2020-07-10,Podkarpackie,PL80,55.0
2020-07-10,Podlaskie,PL81,13.0
2020-07-10,Pomorskie,PL82,38.0
2020-07-10,Slaskie,PL83,351.0
2020-07-10,Swietokrzyskie,PL84,41.0
2020-07-10,Warminsko-Mazurskie,PL85,1.0
2020-07-10,Wielkopolskie,PL86,179.0
2020-07-10,Zachodniopomorskie,PL87,23.0
2020-07-10,Poland,PL,1551.0
2020-07-11,Dolnoslaskie,PL72,150.0
2020-07-11,Kujawsko-Pomorskie,PL73,49.0
2020-07-11,Lubelskie,PL75,19.0
2020-07-11,Lubuskie,PL76,0.0
2020-07-11,Lodzkie,PL74,187.0
2020-07-11,Malopolskie,PL77,45.0
2020-07-11,Mazowieckie,PL78,350.0
2020-07-11,Opolskie,PL79,53.0
2020-07-11,Podkarpackie,PL80,55.0
2020-07-11,Podlaskie,PL81,15.0
2020-07-11,Pomorskie,PL82,38.0
2020-07-11,Slaskie,PL83,354.0
2020-07-11,Swietokrzyskie,PL84,41.0
2020-07-11,Warminsko-Mazurskie,PL85,1.0
2020-07-11,Wielkopolskie,PL86,182.0
2020-07-11,Zachodniopomorskie,PL87,23.0
2020-07-11,Poland,PL,1562.0
2020-07-12,Dolnoslaskie,PL72,150.0
2020-07-12,Kujawsko-Pomorskie,PL73,49.0
2020-07-12,Lubelskie,PL75,20.0
2020-07-12,Lubuskie,PL76,0.0
2020-07-12,Lodzkie,PL74,188.0
2020-07-12,Malopolskie,PL77,45.0
2020-07-12,Mazowieckie,PL78,351.0
2020-07-12,Opolskie,PL79,53.0
2020-07-12,Podkarpackie,PL80,55.0
2020-07-12,Podlaskie,PL81,16.0
2020-07-12,Pomorskie,PL82,38.0
2020-07-12,Slaskie,PL83,355.0
2020-07-12,Swietokrzyskie,PL84,41.0
2020-07-12,Warminsko-Mazurskie,PL85,1.0
2020-07-12,Wielkopolskie,PL86,183.0
2020-07-12,Zachodniopomorskie,PL87,23.0
2020-07-12,Poland,PL,1568.0
2020-07-13,Dolnoslaskie,PL72,150.0
2020-07-13,Kujawsko-Pomorskie,PL73,49.0
2020-07-13,Lubelskie,PL75,20.0
2020-07-13,Lubuskie,PL76,0.0
2020-07-13,Lodzkie,PL74,188.0
2020-07-13,Malopolskie,PL77,45.0
2020-07-13,Mazowieckie,PL78,351.0
2020-07-13,Opolskie,PL79,53.0
2020-07-13,Podkarpackie,PL80,55.0
2020-07-13,Podlaskie,PL81,16.0
2020-07-13,Pomorskie,PL82,38.0
2020-07-13,Slaskie,PL83,356.0
2020-07-13,Swietokrzyskie,PL84,41.0
2020-07-13,Warminsko-Mazurskie,PL85,1.0
2020-07-13,Wielkopolskie,PL86,185.0
2020-07-13,Zachodniopomorskie,PL87,23.0
2020-07-13,Poland,PL,1571.0
2020-07-14,Dolnoslaskie,PL72,150.0
2020-07-14,Kujawsko-Pomorskie,PL73,49.0
2020-07-14,Lubelskie,PL75,20.0
2020-07-14,Lubuskie,PL76,0.0
2020-07-14,Lodzkie,PL74,188.0
2020-07-14,Malopolskie,PL77,45.0
2020-07-14,Mazowieckie,PL78,352.0
2020-07-14,Opolskie,PL79,53.0
2020-07-14,Podkarpackie,PL80,55.0
2020-07-14,Podlaskie,PL81,16.0
2020-07-14,Pomorskie,PL82,38.0
2020-07-14,Slaskie,PL83,359.0
2020-07-14,Swietokrzyskie,PL84,42.0
2020-07-14,Warminsko-Mazurskie,PL85,1.0
2020-07-14,Wielkopolskie,PL86,185.0
2020-07-14,Zachodniopomorskie,PL87,23.0
2020-07-14,Poland,PL,1576.0
2020-07-15,Dolnoslaskie,PL72,151.0
2020-07-15,Kujawsko-Pomorskie,PL73,49.0
2020-07-15,Lubelskie,PL75,20.0
2020-07-15,Lubuskie,PL76,0.0
2020-07-15,Lodzkie,PL74,190.0
2020-07-15,Malopolskie,PL77,46.0
2020-07-15,Mazowieckie,PL78,352.0
2020-07-15,Opolskie,PL79,54.0
2020-07-15,Podkarpackie,PL80,55.0
2020-07-15,Podlaskie,PL81,16.0
2020-07-15,Pomorskie,PL82,38.0
2020-07-15,Slaskie,PL83,365.0
2020-07-15,Swietokrzyskie,PL84,42.0
2020-07-15,Warminsko-Mazurskie,PL85,1.0
2020-07-15,Wielkopolskie,PL86,186.0
2020-07-15,Zachodniopomorskie,PL87,23.0
2020-07-15,Poland,PL,1588.0
2020-07-16,Dolnoslaskie,PL72,152.0
2020-07-16,Kujawsko-Pomorskie,PL73,49.0
2020-07-16,Lubelskie,PL75,20.0
2020-07-16,Lubuskie,PL76,1.0
2020-07-16,Lodzkie,PL74,190.0
2020-07-16,Malopolskie,PL77,47.0
2020-07-16,Mazowieckie,PL78,353.0
2020-07-16,Opolskie,PL79,54.0
2020-07-16,Podkarpackie,PL80,55.0
2020-07-16,Podlaskie,PL81,16.0
2020-07-16,Pomorskie,PL82,38.0
2020-07-16,Slaskie,PL83,366.0
2020-07-16,Swietokrzyskie,PL84,42.0
2020-07-16,Warminsko-Mazurskie,PL85,1.0
2020-07-16,Wielkopolskie,PL86,187.0
2020-07-16,Zachodniopomorskie,PL87,23.0
2020-07-16,Poland,PL,1594.0
2020-07-17,Dolnoslaskie,PL72,152.0
2020-07-17,Kujawsko-Pomorskie,PL73,49.0
2020-07-17,Lubelskie,PL75,20.0
2020-07-17,Lubuskie,PL76,1.0
2020-07-17,Lodzkie,PL74,191.0
2020-07-17,Malopolskie,PL77,47.0
2020-07-17,Mazowieckie,PL78,358.0
2020-07-17,Opolskie,PL79,54.0
2020-07-17,Podkarpackie,PL80,55.0
2020-07-17,Podlaskie,PL81,16.0
2020-07-17,Pomorskie,PL82,38.0
2020-07-17,Slaskie,PL83,368.0
2020-07-17,Swietokrzyskie,PL84,44.0
2020-07-17,Warminsko-Mazurskie,PL85,1.0
2020-07-17,Wielkopolskie,PL86,187.0
2020-07-17,Zachodniopomorskie,PL87,23.0
2020-07-17,Poland,PL,1604.0
2020-07-18,Dolnoslaskie,PL72,152.0
2020-07-18,Kujawsko-Pomorskie,PL73,49.0
2020-07-18,Lubelskie,PL75,20.0
2020-07-18,Lubuskie,PL76,1.0
2020-07-18,Lodzkie,PL74,193.0
2020-07-18,Malopolskie,PL77,47.0
2020-07-18,Mazowieckie,PL78,359.0
2020-07-18,Opolskie,PL79,54.0
2020-07-18,Podkarpackie,PL80,55.0
2020-07-18,Podlaskie,PL81,16.0
2020-07-18,Pomorskie,PL82,38.0
2020-07-18,Slaskie,PL83,369.0
2020-07-18,Swietokrzyskie,PL84,44.0
2020-07-18,Warminsko-Mazurskie,PL85,1.0
2020-07-18,Wielkopolskie,PL86,190.0
2020-07-18,Zachodniopomorskie,PL87,23.0
2020-07-18,Poland,PL,1611.0
2020-07-19,Dolnoslaskie,PL72,152.0
2020-07-19,Kujawsko-Pomorskie,PL73,49.0
2020-07-19,Lubelskie,PL75,20.0
2020-07-19,Lubuskie,PL76,1.0
2020-07-19,Lodzkie,PL74,193.0
2020-07-19,Malopolskie,PL77,47.0
2020-07-19,Mazowieckie,PL78,362.0
2020-07-19,Opolskie,PL79,54.0
2020-07-19,Podkarpackie,PL80,56.0
2020-07-19,Podlaskie,PL81,16.0
2020-07-19,Pomorskie,PL82,39.0
2020-07-19,Slaskie,PL83,369.0
2020-07-19,Swietokrzyskie,PL84,45.0
2020-07-19,Warminsko-Mazurskie,PL85,1.0
2020-07-19,Wielkopolskie,PL86,190.0
2020-07-19,Zachodniopomorskie,PL87,23.0
2020-07-19,Poland,PL,1617.0
2020-07-20,Dolnoslaskie,PL72,152.0
2020-07-20,Kujawsko-Pomorskie,PL73,49.0
2020-07-20,Lubelskie,PL75,20.0
2020-07-20,Lubuskie,PL76,1.0
2020-07-20,Lodzkie,PL74,193.0
2020-07-20,Malopolskie,PL77,47.0
2020-07-20,Mazowieckie,PL78,364.0
2020-07-20,Opolskie,PL79,54.0
2020-07-20,Podkarpackie,PL80,56.0
2020-07-20,Podlaskie,PL81,16.0
2020-07-20,Pomorskie,PL82,39.0
2020-07-20,Slaskie,PL83,373.0
2020-07-20,Swietokrzyskie,PL84,45.0
2020-07-20,Warminsko-Mazurskie,PL85,1.0
2020-07-20,Wielkopolskie,PL86,190.0
2020-07-20,Zachodniopomorskie,PL87,23.0
2020-07-20,Poland,PL,1623.0
2020-07-21,Dolnoslaskie,PL72,152.0
2020-07-21,Kujawsko-Pomorskie,PL73,49.0
2020-07-21,Lubelskie,PL75,20.0
2020-07-21,Lubuskie,PL76,1.0
2020-07-21,Lodzkie,PL74,194.0
2020-07-21,Malopolskie,PL77,49.0
2020-07-21,Mazowieckie,PL78,364.0
2020-07-21,Opolskie,PL79,54.0
2020-07-21,Podkarpackie,PL80,56.0
2020-07-21,Podlaskie,PL81,16.0
2020-07-21,Pomorskie,PL82,39.0
2020-07-21,Slaskie,PL83,373.0
2020-07-21,Swietokrzyskie,PL84,45.0
2020-07-21,Warminsko-Mazurskie,PL85,2.0
2020-07-21,Wielkopolskie,PL86,190.0
2020-07-21,Zachodniopomorskie,PL87,23.0
2020-07-21,Poland,PL,1627.0
2020-07-22,Dolnoslaskie,PL72,152.0
2020-07-22,Kujawsko-Pomorskie,PL73,49.0
2020-07-22,Lubelskie,PL75,20.0
2020-07-22,Lubuskie,PL76,1.0
2020-07-22,Lodzkie,PL74,197.0
2020-07-22,Malopolskie,PL77,49.0
2020-07-22,Mazowieckie,PL78,368.0
2020-07-22,Opolskie,PL79,54.0
2020-07-22,Podkarpackie,PL80,56.0
2020-07-22,Podlaskie,PL81,16.0
2020-07-22,Pomorskie,PL82,39.0
2020-07-22,Slaskie,PL83,375.0
2020-07-22,Swietokrzyskie,PL84,45.0
2020-07-22,Warminsko-Mazurskie,PL85,2.0
2020-07-22,Wielkopolskie,PL86,190.0
2020-07-22,Zachodniopomorskie,PL87,23.0
2020-07-22,Poland,PL,1636.0
2020-07-23,Dolnoslaskie,PL72,152.0
2020-07-23,Kujawsko-Pomorskie,PL73,49.0
2020-07-23,Lubelskie,PL75,20.0
2020-07-23,Lubuskie,PL76,2.0
2020-07-23,Lodzkie,PL74,200.0
2020-07-23,Malopolskie,PL77,49.0
2020-07-23,Mazowieckie,PL78,369.0
2020-07-23,Opolskie,PL79,54.0
2020-07-23,Podkarpackie,PL80,56.0
2020-07-23,Podlaskie,PL81,16.0
2020-07-23,Pomorskie,PL82,39.0
2020-07-23,Slaskie,PL83,375.0
2020-07-23,Swietokrzyskie,PL84,45.0
2020-07-23,Warminsko-Mazurskie,PL85,2.0
2020-07-23,Wielkopolskie,PL86,191.0
2020-07-23,Zachodniopomorskie,PL87,23.0
2020-07-23,Poland,PL,1642.0
2020-07-24,Dolnoslaskie,PL72,152.0
2020-07-24,Kujawsko-Pomorskie,PL73,50.0
2020-07-24,Lubelskie,PL75,20.0
2020-07-24,Lubuskie,PL76,3.0
2020-07-24,Lodzkie,PL74,202.0
2020-07-24,Malopolskie,PL77,49.0
2020-07-24,Mazowieckie,PL78,369.0
2020-07-24,Opolskie,PL79,54.0
2020-07-24,Podkarpackie,PL80,57.0
2020-07-24,Podlaskie,PL81,16.0
2020-07-24,Pomorskie,PL82,39.0
2020-07-24,Slaskie,PL83,379.0
2020-07-24,Swietokrzyskie,PL84,45.0
2020-07-24,Warminsko-Mazurskie,PL85,2.0
2020-07-24,Wielkopolskie,PL86,191.0
2020-07-24,Zachodniopomorskie,PL87,23.0
2020-07-24,Poland,PL,1651.0
2020-07-25,Dolnoslaskie,PL72,152.0
2020-07-25,Kujawsko-Pomorskie,PL73,50.0
2020-07-25,Lubelskie,PL75,20.0
2020-07-25,Lubuskie,PL76,6.0
2020-07-25,Lodzkie,PL74,202.0
2020-07-25,Malopolskie,PL77,49.0
2020-07-25,Mazowieckie,PL78,369.0
2020-07-25,Opolskie,PL79,54.0
2020-07-25,Podkarpackie,PL80,57.0
2020-07-25,Podlaskie,PL81,16.0
2020-07-25,Pomorskie,PL82,39.0
2020-07-25,Slaskie,PL83,380.0
2020-07-25,Swietokrzyskie,PL84,45.0
2020-07-25,Warminsko-Mazurskie,PL85,2.0
2020-07-25,Wielkopolskie,PL86,191.0
2020-07-25,Zachodniopomorskie,PL87,23.0
2020-07-25,Poland,PL,1655.0
2020-07-26,Dolnoslaskie,PL72,152.0
2020-07-26,Kujawsko-Pomorskie,PL73,50.0
2020-07-26,Lubelskie,PL75,20.0
2020-07-26,Lubuskie,PL76,7.0
2020-07-26,Lodzkie,PL74,204.0
2020-07-26,Malopolskie,PL77,50.0
2020-07-26,Mazowieckie,PL78,369.0
2020-07-26,Opolskie,PL79,54.0
2020-07-26,Podkarpackie,PL80,57.0
2020-07-26,Podlaskie,PL81,18.0
2020-07-26,Pomorskie,PL82,39.0
2020-07-26,Slaskie,PL83,382.0
2020-07-26,Swietokrzyskie,PL84,45.0
2020-07-26,Warminsko-Mazurskie,PL85,2.0
2020-07-26,Wielkopolskie,PL86,192.0
2020-07-26,Zachodniopomorskie,PL87,23.0
2020-07-26,Poland,PL,1664.0
2020-07-27,Dolnoslaskie,PL72,153.0
2020-07-27,Kujawsko-Pomorskie,PL73,50.0
2020-07-27,Lubelskie,PL75,20.0
2020-07-27,Lubuskie,PL76,7.0
2020-07-27,Lodzkie,PL74,204.0
2020-07-27,Malopolskie,PL77,51.0
2020-07-27,Mazowieckie,PL78,370.0
2020-07-27,Opolskie,PL79,54.0
2020-07-27,Podkarpackie,PL80,58.0
2020-07-27,Podlaskie,PL81,18.0
2020-07-27,Pomorskie,PL82,39.0
2020-07-27,Slaskie,PL83,384.0
2020-07-27,Swietokrzyskie,PL84,45.0
2020-07-27,Warminsko-Mazurskie,PL85,2.0
2020-07-27,Wielkopolskie,PL86,193.0
2020-07-27,Zachodniopomorskie,PL87,23.0
2020-07-27,Poland,PL,1671.0
2020-07-28,Dolnoslaskie,PL72,153.0
2020-07-28,Kujawsko-Pomorskie,PL73,50.0
2020-07-28,Lubelskie,PL75,20.0
2020-07-28,Lubuskie,PL76,8.0
2020-07-28,Lodzkie,PL74,204.0
2020-07-28,Malopolskie,PL77,52.0
2020-07-28,Mazowieckie,PL78,370.0
2020-07-28,Opolskie,PL79,54.0
2020-07-28,Podkarpackie,PL80,59.0
2020-07-28,Podlaskie,PL81,18.0
2020-07-28,Pomorskie,PL82,39.0
2020-07-28,Slaskie,PL83,384.0
2020-07-28,Swietokrzyskie,PL84,45.0
2020-07-28,Warminsko-Mazurskie,PL85,2.0
2020-07-28,Wielkopolskie,PL86,195.0
2020-07-28,Zachodniopomorskie,PL87,23.0
2020-07-28,Poland,PL,1676.0
2020-07-29,Dolnoslaskie,PL72,153.0
2020-07-29,Kujawsko-Pomorskie,PL73,50.0
2020-07-29,Lubelskie,PL75,20.0
2020-07-29,Lubuskie,PL76,8.0
2020-07-29,Lodzkie,PL74,204.0
2020-07-29,Malopolskie,PL77,53.0
2020-07-29,Mazowieckie,PL78,370.0
2020-07-29,Opolskie,PL79,54.0
2020-07-29,Podkarpackie,PL80,59.0
2020-07-29,Podlaskie,PL81,19.0
2020-07-29,Pomorskie,PL82,39.0
2020-07-29,Slaskie,PL83,387.0
2020-07-29,Swietokrzyskie,PL84,45.0
2020-07-29,Warminsko-Mazurskie,PL85,2.0
2020-07-29,Wielkopolskie,PL86,196.0
2020-07-29,Zachodniopomorskie,PL87,23.0
2020-07-29,Poland,PL,1682.0
2020-07-30,Dolnoslaskie,PL72,156.0
2020-07-30,Kujawsko-Pomorskie,PL73,50.0
2020-07-30,Lubelskie,PL75,20.0
2020-07-30,Lubuskie,PL76,8.0
2020-07-30,Lodzkie,PL74,206.0
2020-07-30,Malopolskie,PL77,53.0
2020-07-30,Mazowieckie,PL78,373.0
2020-07-30,Opolskie,PL79,54.0
2020-07-30,Podkarpackie,PL80,60.0
2020-07-30,Podlaskie,PL81,20.0
2020-07-30,Pomorskie,PL82,39.0
2020-07-30,Slaskie,PL83,387.0
2020-07-30,Swietokrzyskie,PL84,45.0
2020-07-30,Warminsko-Mazurskie,PL85,2.0
2020-07-30,Wielkopolskie,PL86,198.0
2020-07-30,Zachodniopomorskie,PL87,23.0
2020-07-30,Poland,PL,1697.0
2020-07-31,Dolnoslaskie,PL72,156.0
2020-07-31,Kujawsko-Pomorskie,PL73,50.0
2020-07-31,Lubelskie,PL75,20.0
2020-07-31,Lubuskie,PL76,9.0
2020-07-31,Lodzkie,PL74,206.0
2020-07-31,Malopolskie,PL77,60.0
2020-07-31,Mazowieckie,PL78,374.0
2020-07-31,Opolskie,PL79,55.0
2020-07-31,Podkarpackie,PL80,60.0
2020-07-31,Podlaskie,PL81,21.0
2020-07-31,Pomorskie,PL82,39.0
2020-07-31,Slaskie,PL83,390.0
2020-07-31,Swietokrzyskie,PL84,45.0
2020-07-31,Warminsko-Mazurskie,PL85,2.0
2020-07-31,Wielkopolskie,PL86,199.0
2020-07-31,Zachodniopomorskie,PL87,23.0
2020-07-31,Poland,PL,1709.0
2020-08-01,Dolnoslaskie,PL72,156.0
2020-08-01,Kujawsko-Pomorskie,PL73,50.0
2020-08-01,Lubelskie,PL75,20.0
2020-08-01,Lubuskie,PL76,10.0
2020-08-01,Lodzkie,PL74,206.0
2020-08-01,Malopolskie,PL77,63.0
2020-08-01,Mazowieckie,PL78,377.0
2020-08-01,Opolskie,PL79,55.0
2020-08-01,Podkarpackie,PL80,60.0
2020-08-01,Podlaskie,PL81,21.0
2020-08-01,Pomorskie,PL82,39.0
2020-08-01,Slaskie,PL83,390.0
2020-08-01,Swietokrzyskie,PL84,45.0
2020-08-01,Warminsko-Mazurskie,PL85,2.0
2020-08-01,Wielkopolskie,PL86,199.0
2020-08-01,Zachodniopomorskie,PL87,23.0
2020-08-01,Poland,PL,1716.0
2020-08-02,Dolnoslaskie,PL72,156.0
2020-08-02,Kujawsko-Pomorskie,PL73,50.0
2020-08-02,Lubelskie,PL75,20.0
2020-08-02,Lubuskie,PL76,10.0
2020-08-02,Lodzkie,PL74,206.0
2020-08-02,Malopolskie,PL77,63.0
2020-08-02,Mazowieckie,PL78,377.0
2020-08-02,Opolskie,PL79,56.0
2020-08-02,Podkarpackie,PL80,60.0
2020-08-02,Podlaskie,PL81,21.0
2020-08-02,Pomorskie,PL82,39.0
2020-08-02,Slaskie,PL83,394.0
2020-08-02,Swietokrzyskie,PL84,45.0
2020-08-02,Warminsko-Mazurskie,PL85,2.0
2020-08-02,Wielkopolskie,PL86,199.0
2020-08-02,Zachodniopomorskie,PL87,23.0
2020-08-02,Poland,PL,1721.0
2020-08-03,Dolnoslaskie,PL72,158.0
2020-08-03,Kujawsko-Pomorskie,PL73,50.0
2020-08-03,Lubelskie,PL75,20.0
2020-08-03,Lubuskie,PL76,10.0
2020-08-03,Lodzkie,PL74,207.0
2020-08-03,Malopolskie,PL77,67.0
2020-08-03,Mazowieckie,PL78,377.0
2020-08-03,Opolskie,PL79,57.0
2020-08-03,Podkarpackie,PL80,60.0
2020-08-03,Podlaskie,PL81,21.0
2020-08-03,Pomorskie,PL82,39.0
2020-08-03,Slaskie,PL83,395.0
2020-08-03,Swietokrzyskie,PL84,45.0
2020-08-03,Warminsko-Mazurskie,PL85,2.0
2020-08-03,Wielkopolskie,PL86,200.0
2020-08-03,Zachodniopomorskie,PL87,23.0
2020-08-03,Poland,PL,1731.0
2020-08-04,Dolnoslaskie,PL72,158.0
2020-08-04,Kujawsko-Pomorskie,PL73,50.0
2020-08-04,Lubelskie,PL75,20.0
2020-08-04,Lubuskie,PL76,10.0
2020-08-04,Lodzkie,PL74,207.0
2020-08-04,Malopolskie,PL77,67.0
2020-08-04,Mazowieckie,PL78,377.0
2020-08-04,Opolskie,PL79,57.0
2020-08-04,Podkarpackie,PL80,60.0
2020-08-04,Podlaskie,PL81,22.0
2020-08-04,Pomorskie,PL82,39.0
2020-08-04,Slaskie,PL83,395.0
2020-08-04,Swietokrzyskie,PL84,45.0
2020-08-04,Warminsko-Mazurskie,PL85,2.0
2020-08-04,Wielkopolskie,PL86,200.0
2020-08-04,Zachodniopomorskie,PL87,23.0
